symbol,time,open,high,low,close,tick_volume,spread,real_volume
XAUUSD,2024-10-15 03:50:00,2649.24,2651.89,2649.0,2651.29,530,17,0
XAUUSD,2024-10-15 03:55:00,2651.3,2651.86,2650.4,2651.67,651,17,0
XAUUSD,2024-10-15 04:00:00,2651.73,2651.73,2649.67,2649.74,506,17,0
XAUUSD,2024-10-15 04:05:00,2649.76,2649.96,2649.02,2649.16,395,17,0
XAUUSD,2024-10-15 04:10:00,2649.16,2649.75,2648.42,2648.68,511,17,0
XAUUSD,2024-10-15 04:15:00,2648.73,2649.06,2646.26,2646.53,717,17,0
XAUUSD,2024-10-15 04:20:00,2646.62,2647.02,2645.24,2646.12,768,17,0
XAUUSD,2024-10-15 04:25:00,2646.11,2647.68,2645.34,2647.55,707,17,0
XAUUSD,2024-10-15 04:30:00,2647.56,2648.11,2646.86,2646.94,458,17,0
XAUUSD,2024-10-15 04:35:00,2646.92,2647.13,2646.05,2646.78,392,17,0
XAUUSD,2024-10-15 04:40:00,2646.78,2646.96,2646.12,2646.48,283,17,0
XAUUSD,2024-10-15 04:45:00,2646.48,2646.63,2645.88,2645.9,249,17,0
XAUUSD,2024-10-15 04:50:00,2645.89,2646.5,2645.37,2646.47,401,17,0
XAUUSD,2024-10-15 04:55:00,2646.47,2646.49,2644.43,2645.62,517,17,0
XAUUSD,2024-10-15 05:00:00,2645.67,2645.67,2643.41,2644.21,604,17,0
XAUUSD,2024-10-15 05:05:00,2644.21,2644.7,2643.7,2643.97,413,17,0
XAUUSD,2024-10-15 05:10:00,2643.95,2645.1,2643.75,2645.07,505,17,0
XAUUSD,2024-10-15 05:15:00,2645.06,2645.41,2644.67,2644.87,311,17,0
XAUUSD,2024-10-15 05:20:00,2644.73,2644.96,2644.42,2644.77,322,17,0
XAUUSD,2024-10-15 05:25:00,2644.75,2644.8,2643.02,2644.38,397,17,0
XAUUSD,2024-10-15 05:30:00,2644.41,2644.62,2643.06,2643.17,306,17,0
XAUUSD,2024-10-15 05:35:00,2643.15,2644.47,2642.76,2644.47,448,17,0
XAUUSD,2024-10-15 05:40:00,2644.47,2645.49,2644.42,2644.88,457,17,0
XAUUSD,2024-10-15 05:45:00,2644.88,2645.35,2644.55,2644.91,385,17,0
XAUUSD,2024-10-15 05:50:00,2644.91,2645.13,2644.47,2644.84,280,17,0
XAUUSD,2024-10-15 05:55:00,2644.84,2645.08,2644.23,2644.27,287,17,0
XAUUSD,2024-10-15 06:00:00,2644.27,2644.38,2641.81,2642.23,622,17,0
XAUUSD,2024-10-15 06:05:00,2642.07,2642.84,2641.75,2641.75,545,17,0
XAUUSD,2024-10-15 06:10:00,2641.76,2642.24,2641.32,2641.52,516,17,0
XAUUSD,2024-10-15 06:15:00,2641.72,2642.23,2640.83,2641.09,618,17,0
XAUUSD,2024-10-15 06:20:00,2641.09,2641.29,2639.81,2640.14,504,17,0
XAUUSD,2024-10-15 06:25:00,2640.29,2641.08,2639.27,2639.33,596,17,0
XAUUSD,2024-10-15 06:30:00,2639.32,2639.95,2638.02,2638.53,829,15,0
XAUUSD,2024-10-15 06:35:00,2638.53,2643.07,2638.32,2642.11,831,15,0
XAUUSD,2024-10-15 06:40:00,2642.09,2642.92,2640.21,2640.75,810,15,0
XAUUSD,2024-10-15 06:45:00,2640.91,2642.89,2640.62,2642.0,686,15,0
XAUUSD,2024-10-15 06:50:00,2642.04,2642.64,2640.85,2641.41,617,15,0
XAUUSD,2024-10-15 06:55:00,2641.39,2641.94,2640.12,2641.93,559,15,0
XAUUSD,2024-10-15 07:00:00,2641.88,2643.6,2641.29,2643.43,682,15,0
XAUUSD,2024-10-15 07:05:00,2643.42,2644.28,2642.73,2643.77,711,15,0
XAUUSD,2024-10-15 07:10:00,2643.76,2644.2,2643.07,2644.02,593,15,0
XAUUSD,2024-10-15 07:15:00,2644.02,2644.02,2642.74,2643.46,637,15,0
XAUUSD,2024-10-15 07:20:00,2643.46,2645.01,2642.24,2644.17,703,15,0
XAUUSD,2024-10-15 07:25:00,2644.16,2645.24,2643.64,2644.99,680,15,0
XAUUSD,2024-10-15 07:30:00,2645.17,2647.64,2644.82,2646.94,711,13,0
XAUUSD,2024-10-15 07:35:00,2646.93,2648.03,2645.9,2646.72,743,13,0
XAUUSD,2024-10-15 07:40:00,2646.73,2648.04,2646.26,2647.45,690,13,0
XAUUSD,2024-10-15 07:45:00,2647.5,2648.55,2646.98,2647.26,664,13,0
XAUUSD,2024-10-15 07:50:00,2647.25,2649.21,2646.65,2648.45,760,13,0
XAUUSD,2024-10-15 07:55:00,2648.46,2649.14,2647.82,2648.57,719,13,0
XAUUSD,2024-10-15 08:00:00,2648.56,2650.92,2648.39,2648.47,753,13,0
XAUUSD,2024-10-15 08:05:00,2648.48,2649.85,2647.86,2649.05,769,13,0
XAUUSD,2024-10-15 08:10:00,2649.05,2649.95,2648.68,2649.56,571,13,0
XAUUSD,2024-10-15 08:15:00,2649.56,2650.08,2647.94,2648.92,607,13,0
XAUUSD,2024-10-15 08:20:00,2649.05,2650.26,2648.56,2649.63,604,13,0
XAUUSD,2024-10-15 08:25:00,2649.64,2652.17,2649.64,2652.0,621,13,0
XAUUSD,2024-10-15 08:30:00,2652.17,2654.22,2651.81,2651.96,723,13,0
XAUUSD,2024-10-15 08:35:00,2651.96,2652.46,2650.38,2651.28,750,13,0
XAUUSD,2024-10-15 08:40:00,2651.41,2652.35,2650.82,2651.87,722,13,0
XAUUSD,2024-10-15 08:45:00,2651.87,2653.02,2649.9,2651.07,651,13,0
XAUUSD,2024-10-15 08:50:00,2651.06,2651.69,2649.97,2650.63,741,13,0
XAUUSD,2024-10-15 08:55:00,2650.63,2651.23,2650.33,2650.79,511,13,0
XAUUSD,2024-10-15 09:00:00,2650.79,2652.1,2649.69,2650.8,698,13,0
XAUUSD,2024-10-15 09:05:00,2650.8,2653.09,2650.33,2652.83,679,13,0
XAUUSD,2024-10-15 09:10:00,2652.67,2654.92,2651.96,2654.49,767,13,0
XAUUSD,2024-10-15 09:15:00,2654.49,2654.83,2653.25,2653.93,699,13,0
XAUUSD,2024-10-15 09:20:00,2653.91,2655.54,2653.41,2654.12,708,13,0
XAUUSD,2024-10-15 09:25:00,2654.15,2655.39,2653.97,2654.69,600,13,0
XAUUSD,2024-10-15 09:30:00,2654.58,2655.63,2653.87,2654.95,589,13,0
XAUUSD,2024-10-15 09:35:00,2654.96,2655.14,2654.18,2654.37,531,13,0
XAUUSD,2024-10-15 09:40:00,2654.37,2655.65,2654.2,2654.87,542,13,0
XAUUSD,2024-10-15 09:45:00,2654.87,2655.26,2653.8,2653.82,576,13,0
XAUUSD,2024-10-15 09:50:00,2653.83,2654.1,2652.79,2653.08,649,13,0
XAUUSD,2024-10-15 09:55:00,2653.07,2654.18,2652.79,2653.98,464,13,0
XAUUSD,2024-10-15 10:00:00,2653.98,2654.13,2653.2,2653.36,424,13,0
XAUUSD,2024-10-15 10:05:00,2653.31,2654.01,2652.41,2653.21,535,13,0
XAUUSD,2024-10-15 10:10:00,2653.21,2653.48,2651.14,2651.47,615,13,0
XAUUSD,2024-10-15 10:15:00,2651.47,2652.92,2651.24,2652.48,632,13,0
XAUUSD,2024-10-15 10:20:00,2652.49,2655.19,2652.49,2655.04,626,13,0
XAUUSD,2024-10-15 10:25:00,2655.04,2655.55,2652.72,2653.11,650,13,0
XAUUSD,2024-10-15 10:30:00,2653.05,2653.89,2652.94,2653.35,487,13,0
XAUUSD,2024-10-15 10:35:00,2653.29,2654.72,2653.08,2654.1,463,13,0
XAUUSD,2024-10-15 10:40:00,2654.06,2654.46,2653.3,2653.79,460,13,0
XAUUSD,2024-10-15 10:45:00,2653.79,2654.25,2653.4,2653.94,444,13,0
XAUUSD,2024-10-15 10:50:00,2653.92,2655.23,2653.78,2655.13,566,13,0
XAUUSD,2024-10-15 10:55:00,2655.14,2655.41,2653.16,2653.49,593,13,0
XAUUSD,2024-10-15 11:00:00,2653.5,2654.18,2652.97,2653.23,495,13,0
XAUUSD,2024-10-15 11:05:00,2653.23,2653.77,2652.4,2653.6,444,13,0
XAUUSD,2024-10-15 11:10:00,2653.6,2655.52,2653.45,2654.78,506,13,0
XAUUSD,2024-10-15 11:15:00,2654.72,2655.35,2654.66,2654.9,493,13,0
XAUUSD,2024-10-15 11:20:00,2654.9,2655.95,2654.72,2655.09,636,13,0
XAUUSD,2024-10-15 11:25:00,2655.11,2656.73,2654.93,2655.76,597,13,0
XAUUSD,2024-10-15 11:30:00,2655.8,2656.66,2655.36,2655.92,582,13,0
XAUUSD,2024-10-15 11:35:00,2655.91,2656.16,2654.32,2654.58,467,13,0
XAUUSD,2024-10-15 11:40:00,2654.42,2654.79,2653.32,2653.77,528,13,0
XAUUSD,2024-10-15 11:45:00,2653.77,2654.15,2652.73,2653.45,528,13,0
XAUUSD,2024-10-15 11:50:00,2653.46,2653.74,2653.03,2653.44,480,13,0
XAUUSD,2024-10-15 11:55:00,2653.6,2653.69,2652.83,2652.88,437,13,0
XAUUSD,2024-10-15 12:00:00,2652.92,2654.65,2652.92,2653.52,625,12,0
XAUUSD,2024-10-15 12:05:00,2653.52,2653.86,2652.48,2652.92,521,12,0
XAUUSD,2024-10-15 12:10:00,2652.92,2653.03,2652.09,2652.35,471,12,0
XAUUSD,2024-10-15 12:15:00,2652.51,2653.01,2652.11,2652.52,491,12,0
XAUUSD,2024-10-15 12:20:00,2652.58,2652.72,2651.73,2652.32,415,12,0
XAUUSD,2024-10-15 12:25:00,2652.29,2652.62,2650.74,2651.0,553,12,0
XAUUSD,2024-10-15 12:30:00,2651.0,2653.26,2650.78,2651.48,670,12,0
XAUUSD,2024-10-15 12:35:00,2651.64,2652.13,2650.57,2650.89,572,12,0
XAUUSD,2024-10-15 12:40:00,2650.86,2650.86,2649.46,2650.23,617,12,0
XAUUSD,2024-10-15 12:45:00,2650.24,2651.38,2649.04,2649.63,800,12,0
XAUUSD,2024-10-15 12:50:00,2649.79,2649.95,2646.21,2646.33,792,12,0
XAUUSD,2024-10-15 12:55:00,2646.24,2648.56,2645.81,2647.67,756,12,0
XAUUSD,2024-10-15 13:00:00,2647.86,2648.56,2647.63,2648.4,742,12,0
XAUUSD,2024-10-15 13:05:00,2648.23,2650.01,2647.92,2649.59,713,12,0
XAUUSD,2024-10-15 13:10:00,2649.59,2650.65,2649.59,2650.55,610,12,0
XAUUSD,2024-10-15 13:15:00,2650.55,2652.41,2649.93,2652.08,688,12,0
XAUUSD,2024-10-15 13:20:00,2652.22,2655.69,2652.18,2655.28,840,12,0
XAUUSD,2024-10-15 13:25:00,2655.23,2656.83,2654.61,2655.42,707,12,0
XAUUSD,2024-10-15 13:30:00,2656.01,2657.58,2655.5,2656.16,767,12,0
XAUUSD,2024-10-15 13:35:00,2656.0,2657.0,2654.29,2655.24,826,12,0
XAUUSD,2024-10-15 13:40:00,2655.27,2656.45,2653.73,2653.75,761,12,0
XAUUSD,2024-10-15 13:45:00,2653.91,2654.45,2652.47,2652.58,799,12,0
XAUUSD,2024-10-15 13:50:00,2652.56,2652.56,2648.32,2649.2,834,12,0
XAUUSD,2024-10-15 13:55:00,2649.12,2649.63,2647.16,2648.2,913,12,0
XAUUSD,2024-10-15 14:00:00,2648.34,2650.37,2647.15,2649.42,893,12,0
XAUUSD,2024-10-15 14:05:00,2649.42,2650.41,2646.56,2647.17,890,12,0
XAUUSD,2024-10-15 14:10:00,2647.11,2649.36,2645.75,2649.15,905,12,0
XAUUSD,2024-10-15 14:15:00,2649.0,2651.19,2648.72,2649.48,881,12,0
XAUUSD,2024-10-15 14:20:00,2649.46,2652.38,2648.78,2651.37,811,12,0
XAUUSD,2024-10-15 14:25:00,2651.37,2651.9,2649.57,2651.76,728,12,0
XAUUSD,2024-10-15 14:30:00,2651.75,2652.73,2649.97,2650.77,939,12,0
XAUUSD,2024-10-15 14:35:00,2650.76,2651.41,2647.95,2648.56,918,12,0
XAUUSD,2024-10-15 14:40:00,2648.53,2652.15,2647.25,2651.79,911,12,0
XAUUSD,2024-10-15 14:45:00,2651.72,2653.3,2649.16,2649.65,950,12,0
XAUUSD,2024-10-15 14:50:00,2649.4,2651.17,2648.77,2649.13,830,12,0
XAUUSD,2024-10-15 14:55:00,2649.18,2650.62,2647.06,2648.66,879,12,0
XAUUSD,2024-10-15 15:00:00,2648.67,2650.93,2647.8,2650.78,886,12,0
XAUUSD,2024-10-15 15:05:00,2650.93,2654.8,2650.56,2654.07,854,12,0
XAUUSD,2024-10-15 15:10:00,2654.08,2655.59,2653.71,2654.7,868,12,0
XAUUSD,2024-10-15 15:15:00,2654.54,2657.21,2654.45,2656.89,931,12,0
XAUUSD,2024-10-15 15:20:00,2656.84,2662.0,2656.56,2659.53,1035,12,0
XAUUSD,2024-10-15 15:25:00,2659.45,2660.71,2657.87,2659.45,981,12,0
XAUUSD,2024-10-15 15:30:00,2659.41,2660.54,2657.18,2659.46,1004,12,0
XAUUSD,2024-10-15 15:35:00,2659.42,2660.23,2657.81,2658.93,964,12,0
XAUUSD,2024-10-15 15:40:00,2659.03,2661.11,2657.24,2660.15,910,12,0
XAUUSD,2024-10-15 15:45:00,2660.15,2663.98,2659.15,2663.29,921,12,0
XAUUSD,2024-10-15 15:50:00,2663.29,2664.34,2662.29,2663.52,878,12,0
XAUUSD,2024-10-15 15:55:00,2663.54,2664.11,2659.37,2659.85,831,12,0
XAUUSD,2024-10-15 16:00:00,2659.85,2660.43,2657.62,2658.28,875,12,0
XAUUSD,2024-10-15 16:05:00,2658.3,2659.6,2657.25,2659.6,806,12,0
XAUUSD,2024-10-15 16:10:00,2659.41,2662.87,2658.98,2662.18,795,12,0
XAUUSD,2024-10-15 16:15:00,2662.22,2664.51,2661.27,2662.94,912,12,0
XAUUSD,2024-10-15 16:20:00,2662.95,2663.23,2661.53,2662.26,783,12,0
XAUUSD,2024-10-15 16:25:00,2662.42,2663.79,2662.1,2663.16,733,12,0
XAUUSD,2024-10-15 16:30:00,2663.19,2664.82,2662.65,2663.39,709,12,0
XAUUSD,2024-10-15 16:35:00,2663.12,2663.89,2662.5,2662.89,518,12,0
XAUUSD,2024-10-15 16:40:00,2662.84,2663.24,2661.02,2662.98,598,12,0
XAUUSD,2024-10-15 16:45:00,2663.16,2665.25,2662.4,2662.89,758,12,0
XAUUSD,2024-10-15 16:50:00,2662.88,2664.37,2662.82,2664.21,545,12,0
XAUUSD,2024-10-15 16:55:00,2664.21,2664.75,2663.76,2664.58,552,12,0
XAUUSD,2024-10-15 17:00:00,2664.6,2666.45,2664.15,2665.56,649,14,0
XAUUSD,2024-10-15 17:05:00,2665.35,2668.02,2665.03,2666.73,658,14,0
XAUUSD,2024-10-15 17:10:00,2666.88,2668.65,2666.8,2668.03,651,14,0
XAUUSD,2024-10-15 17:15:00,2668.03,2669.04,2667.59,2668.71,617,14,0
XAUUSD,2024-10-15 17:20:00,2668.55,2669.01,2666.71,2667.41,634,14,0
XAUUSD,2024-10-15 17:25:00,2667.41,2668.13,2665.53,2665.84,656,14,0
XAUUSD,2024-10-15 17:30:00,2665.99,2667.5,2665.99,2666.07,562,14,0
XAUUSD,2024-10-15 17:35:00,2666.22,2666.24,2664.36,2664.41,518,14,0
XAUUSD,2024-10-15 17:40:00,2664.58,2665.14,2663.51,2663.71,561,14,0
XAUUSD,2024-10-15 17:45:00,2663.66,2663.66,2661.34,2661.41,616,14,0
XAUUSD,2024-10-15 17:50:00,2661.6,2663.45,2661.18,2662.78,537,14,0
XAUUSD,2024-10-15 17:55:00,2662.77,2662.92,2661.4,2661.83,586,14,0
XAUUSD,2024-10-15 18:00:00,2661.82,2661.83,2659.55,2660.15,703,14,0
XAUUSD,2024-10-15 18:05:00,2660.13,2660.97,2659.4,2659.92,614,14,0
XAUUSD,2024-10-15 18:10:00,2659.98,2660.09,2658.98,2659.35,601,14,0
XAUUSD,2024-10-15 18:15:00,2659.39,2661.07,2658.93,2660.81,570,14,0
XAUUSD,2024-10-15 18:20:00,2660.84,2662.7,2660.13,2661.81,588,14,0
XAUUSD,2024-10-15 18:25:00,2661.82,2662.46,2661.24,2662.0,615,14,0
XAUUSD,2024-10-15 18:30:00,2661.94,2663.45,2661.43,2663.28,494,14,0
XAUUSD,2024-10-15 18:35:00,2663.14,2663.39,2661.86,2662.08,462,14,0
XAUUSD,2024-10-15 18:40:00,2662.16,2664.12,2662.02,2663.66,564,14,0
XAUUSD,2024-10-15 18:45:00,2663.63,2664.0,2663.01,2663.92,514,14,0
XAUUSD,2024-10-15 18:50:00,2663.85,2664.45,2662.95,2664.02,528,14,0
XAUUSD,2024-10-15 18:55:00,2663.87,2664.13,2663.07,2663.54,561,14,0
XAUUSD,2024-10-15 19:00:00,2663.54,2664.85,2663.46,2663.59,586,14,0
XAUUSD,2024-10-15 19:05:00,2663.58,2664.46,2663.37,2664.06,474,14,0
XAUUSD,2024-10-15 19:10:00,2664.07,2664.35,2663.43,2663.96,416,14,0
XAUUSD,2024-10-15 19:15:00,2663.96,2664.24,2663.43,2664.09,395,14,0
XAUUSD,2024-10-15 19:20:00,2664.22,2665.26,2664.02,2664.94,310,14,0
XAUUSD,2024-10-15 19:25:00,2664.94,2665.63,2664.54,2665.12,418,14,0
XAUUSD,2024-10-15 19:30:00,2665.12,2665.57,2664.24,2664.64,356,14,0
XAUUSD,2024-10-15 19:35:00,2664.62,2664.99,2664.28,2664.36,223,14,0
XAUUSD,2024-10-15 19:40:00,2664.36,2664.51,2663.86,2664.48,304,14,0
XAUUSD,2024-10-15 19:45:00,2664.48,2665.33,2663.96,2665.04,254,14,0
XAUUSD,2024-10-15 19:50:00,2665.03,2666.09,2664.67,2665.13,328,14,0
XAUUSD,2024-10-15 19:55:00,2665.13,2665.73,2664.93,2665.2,303,14,0
XAUUSD,2024-10-15 20:00:00,2665.05,2665.15,2663.59,2663.65,504,14,0
XAUUSD,2024-10-15 20:05:00,2663.64,2664.44,2662.59,2664.44,525,14,0
XAUUSD,2024-10-15 20:10:00,2664.49,2665.9,2664.4,2665.69,341,14,0
XAUUSD,2024-10-15 20:15:00,2665.69,2666.21,2665.06,2665.49,342,14,0
XAUUSD,2024-10-15 20:20:00,2665.51,2666.34,2664.93,2666.04,340,14,0
XAUUSD,2024-10-15 20:25:00,2666.06,2666.75,2665.77,2666.01,297,14,0
XAUUSD,2024-10-15 20:30:00,2666.0,2666.0,2663.95,2664.36,404,14,0
XAUUSD,2024-10-15 20:35:00,2664.36,2664.57,2662.28,2662.44,501,14,0
XAUUSD,2024-10-15 20:40:00,2662.44,2662.94,2661.84,2662.3,414,14,0
XAUUSD,2024-10-15 20:45:00,2662.31,2662.35,2660.87,2661.14,430,14,0
XAUUSD,2024-10-15 20:50:00,2661.18,2662.42,2659.43,2662.16,564,14,0
XAUUSD,2024-10-15 23:05:00,2662.29,2662.56,2661.66,2661.84,94,30,0
XAUUSD,2024-10-15 23:10:00,2661.84,2662.09,2661.35,2661.79,80,30,0
XAUUSD,2024-10-15 23:15:00,2661.76,2662.02,2661.37,2662.01,50,30,0
XAUUSD,2024-10-15 23:20:00,2662.01,2662.39,2661.89,2662.01,87,30,0
XAUUSD,2024-10-15 23:25:00,2662.02,2662.69,2661.96,2662.46,85,30,0
XAUUSD,2024-10-15 23:30:00,2662.45,2662.83,2662.08,2662.2,87,30,0
XAUUSD,2024-10-15 23:35:00,2662.2,2662.45,2661.61,2661.78,94,30,0
XAUUSD,2024-10-15 23:40:00,2661.8,2662.15,2661.45,2661.9,59,30,0
XAUUSD,2024-10-15 23:45:00,2661.9,2662.51,2661.84,2662.27,59,30,0
XAUUSD,2024-10-15 23:50:00,2662.27,2662.34,2661.88,2661.93,58,30,0
XAUUSD,2024-10-15 23:55:00,2661.95,2662.23,2661.84,2661.84,80,30,0
XAUUSD,2024-10-16 00:00:00,2662.02,2662.42,2661.88,2662.03,67,17,0
XAUUSD,2024-10-16 00:05:00,2662.03,2662.25,2661.53,2661.54,91,17,0
XAUUSD,2024-10-16 00:10:00,2661.54,2661.92,2661.31,2661.56,120,17,0
XAUUSD,2024-10-16 00:15:00,2661.56,2661.86,2661.33,2661.75,131,17,0
XAUUSD,2024-10-16 00:20:00,2661.75,2661.79,2661.43,2661.72,77,17,0
XAUUSD,2024-10-16 00:25:00,2661.72,2661.72,2661.44,2661.69,69,17,0
XAUUSD,2024-10-16 00:30:00,2661.69,2661.7,2661.27,2661.6,92,17,0
XAUUSD,2024-10-16 00:35:00,2661.6,2662.63,2661.6,2661.98,145,17,0
XAUUSD,2024-10-16 00:40:00,2661.98,2662.49,2661.84,2662.4,76,17,0
XAUUSD,2024-10-16 00:45:00,2662.39,2662.42,2661.47,2661.82,137,17,0
XAUUSD,2024-10-16 00:50:00,2661.82,2661.87,2660.94,2660.94,216,17,0
XAUUSD,2024-10-16 00:55:00,2660.94,2661.54,2660.4,2660.53,396,17,0
XAUUSD,2024-10-16 01:00:00,2660.53,2660.53,2659.02,2659.75,399,17,0
XAUUSD,2024-10-16 01:05:00,2659.7,2660.08,2658.74,2659.77,410,17,0
XAUUSD,2024-10-16 01:10:00,2659.77,2660.36,2659.45,2660.26,336,17,0
XAUUSD,2024-10-16 01:15:00,2660.26,2660.45,2659.71,2660.05,220,17,0
XAUUSD,2024-10-16 01:20:00,2660.05,2660.53,2659.87,2660.17,236,17,0
XAUUSD,2024-10-16 01:25:00,2660.17,2660.25,2659.45,2659.97,360,17,0
XAUUSD,2024-10-16 01:30:00,2659.89,2660.49,2659.68,2660.41,377,17,0
XAUUSD,2024-10-16 01:35:00,2660.41,2660.55,2660.05,2660.05,181,17,0
XAUUSD,2024-10-16 01:40:00,2660.05,2660.27,2659.21,2659.53,282,17,0
XAUUSD,2024-10-16 01:45:00,2659.52,2659.59,2658.68,2658.68,293,17,0
XAUUSD,2024-10-16 01:50:00,2658.47,2659.53,2658.47,2659.38,326,17,0
XAUUSD,2024-10-16 01:55:00,2659.38,2660.39,2659.21,2660.14,420,17,0
XAUUSD,2024-10-16 02:00:00,2660.15,2663.26,2660.08,2663.26,808,17,0
XAUUSD,2024-10-16 02:05:00,2662.93,2665.13,2661.35,2661.6,825,17,0
XAUUSD,2024-10-16 02:10:00,2661.63,2664.17,2660.91,2663.76,672,17,0
XAUUSD,2024-10-16 02:15:00,2663.76,2664.58,2662.85,2663.68,668,17,0
XAUUSD,2024-10-16 02:20:00,2663.54,2663.95,2661.95,2663.52,633,17,0
XAUUSD,2024-10-16 02:25:00,2663.54,2663.95,2662.45,2663.74,547,17,0
XAUUSD,2024-10-16 02:30:00,2663.7,2664.75,2661.76,2662.94,762,17,0
XAUUSD,2024-10-16 02:35:00,2662.94,2663.86,2661.03,2663.75,712,17,0
XAUUSD,2024-10-16 02:40:00,2663.74,2665.86,2663.51,2664.95,735,17,0
XAUUSD,2024-10-16 02:45:00,2665.06,2665.46,2664.21,2664.64,654,17,0
XAUUSD,2024-10-16 02:50:00,2664.65,2666.35,2664.37,2666.09,639,17,0
XAUUSD,2024-10-16 02:55:00,2666.09,2668.06,2665.84,2667.94,673,17,0
XAUUSD,2024-10-16 03:00:00,2667.96,2669.55,2666.55,2667.43,773,17,0
XAUUSD,2024-10-16 03:05:00,2667.45,2669.06,2666.39,2668.42,736,17,0
XAUUSD,2024-10-16 03:10:00,2668.43,2670.36,2668.43,2668.98,571,17,0
XAUUSD,2024-10-16 03:15:00,2668.97,2669.12,2665.92,2666.59,634,17,0
XAUUSD,2024-10-16 03:20:00,2666.58,2667.77,2665.9,2667.51,470,17,0
XAUUSD,2024-10-16 03:25:00,2667.51,2667.56,2666.5,2666.82,375,17,0
XAUUSD,2024-10-16 03:30:00,2666.82,2667.11,2665.45,2666.55,596,17,0
XAUUSD,2024-10-16 03:35:00,2666.56,2668.4,2666.13,2667.88,487,17,0
XAUUSD,2024-10-16 03:40:00,2667.9,2667.99,2666.34,2667.13,493,17,0
XAUUSD,2024-10-16 03:45:00,2667.17,2668.0,2666.64,2667.44,398,17,0
XAUUSD,2024-10-16 03:50:00,2667.44,2667.64,2666.44,2667.0,456,17,0
XAUUSD,2024-10-16 03:55:00,2667.0,2668.24,2667.0,2668.1,616,17,0
XAUUSD,2024-10-16 04:00:00,2668.09,2668.28,2667.34,2667.34,483,17,0
XAUUSD,2024-10-16 04:05:00,2667.31,2667.66,2666.03,2666.44,584,17,0
XAUUSD,2024-10-16 04:10:00,2666.45,2669.17,2666.2,2667.5,721,17,0
XAUUSD,2024-10-16 04:15:00,2667.48,2667.87,2665.83,2665.94,665,17,0
XAUUSD,2024-10-16 04:20:00,2665.93,2666.51,2665.23,2666.13,658,17,0
XAUUSD,2024-10-16 04:25:00,2666.12,2666.24,2665.32,2665.95,537,17,0
XAUUSD,2024-10-16 04:30:00,2665.94,2666.27,2665.51,2666.06,320,17,0
XAUUSD,2024-10-16 04:35:00,2666.06,2666.78,2665.56,2666.52,324,17,0
XAUUSD,2024-10-16 04:40:00,2666.52,2667.46,2666.52,2666.91,344,17,0
XAUUSD,2024-10-16 04:45:00,2666.91,2667.18,2666.26,2666.61,326,17,0
XAUUSD,2024-10-16 04:50:00,2666.61,2667.35,2666.34,2666.59,387,17,0
XAUUSD,2024-10-16 04:55:00,2666.6,2667.64,2666.59,2667.12,335,17,0
XAUUSD,2024-10-16 05:00:00,2667.06,2667.84,2667.06,2667.56,347,17,0
XAUUSD,2024-10-16 05:05:00,2667.56,2667.89,2666.92,2667.05,258,17,0
XAUUSD,2024-10-16 05:10:00,2667.0,2667.42,2666.87,2667.22,183,17,0
XAUUSD,2024-10-16 05:15:00,2667.22,2667.29,2666.44,2666.54,209,17,0
XAUUSD,2024-10-16 05:20:00,2666.54,2668.1,2666.29,2668.09,385,17,0
XAUUSD,2024-10-16 05:25:00,2667.95,2668.2,2666.58,2666.8,440,17,0
XAUUSD,2024-10-16 05:30:00,2666.8,2667.82,2666.64,2667.52,395,17,0
XAUUSD,2024-10-16 05:35:00,2667.52,2667.83,2667.28,2667.66,246,17,0
XAUUSD,2024-10-16 05:40:00,2667.53,2668.21,2667.3,2667.32,291,17,0
XAUUSD,2024-10-16 05:45:00,2667.32,2667.53,2666.55,2666.7,249,17,0
XAUUSD,2024-10-16 05:50:00,2666.73,2666.91,2665.51,2665.73,286,17,0
XAUUSD,2024-10-16 05:55:00,2665.73,2666.83,2665.73,2666.68,231,17,0
XAUUSD,2024-10-16 06:00:00,2666.69,2667.88,2666.29,2667.63,470,17,0
XAUUSD,2024-10-16 06:05:00,2667.64,2667.84,2666.15,2666.92,487,17,0
XAUUSD,2024-10-16 06:10:00,2666.92,2667.53,2666.66,2667.04,319,17,0
XAUUSD,2024-10-16 06:15:00,2667.05,2667.17,2666.2,2666.44,241,17,0
XAUUSD,2024-10-16 06:20:00,2666.44,2667.05,2666.04,2667.02,237,17,0
XAUUSD,2024-10-16 06:25:00,2667.02,2667.65,2666.66,2667.5,379,17,0
XAUUSD,2024-10-16 06:30:00,2667.49,2667.71,2666.3,2666.93,558,15,0
XAUUSD,2024-10-16 06:35:00,2666.93,2667.93,2666.62,2667.14,574,15,0
XAUUSD,2024-10-16 06:40:00,2667.15,2668.61,2666.8,2668.25,627,15,0
XAUUSD,2024-10-16 06:45:00,2668.12,2670.21,2667.8,2669.11,705,15,0
XAUUSD,2024-10-16 06:50:00,2669.11,2670.75,2667.88,2669.69,732,15,0
XAUUSD,2024-10-16 06:55:00,2669.66,2669.83,2668.76,2669.34,468,15,0
XAUUSD,2024-10-16 07:00:00,2669.36,2671.5,2666.81,2670.64,804,15,0
XAUUSD,2024-10-16 07:05:00,2670.25,2672.01,2669.42,2670.6,818,15,0
XAUUSD,2024-10-16 07:10:00,2670.62,2675.17,2670.41,2672.84,797,15,0
